split,stem,label_path,line_number,raw_line,fields_count,class_id,class_name,x_center,y_center,bbox_width_norm,bbox_height_norm,bbox_area_norm,x1_norm,y1_norm,x2_norm,y2_norm,parse_error,has_five_fields,is_numeric,class_id_is_integer,class_id_known,coords_in_0_1,positive_width,positive_height,bbox_edges_in_0_1,valid_yolo_row
valid,2017-08-30_15-42-59-mp4-bee_id_9957-52740-1_png.rf.150ddfd565de6d9c4f789b8de25db1fd,data/raw/dataset3_external/valid/labels/2017-08-30_15-42-59-mp4-bee_id_9957-52740-1_png.rf.150ddfd565de6d9c4f789b8de25db1fd.txt,1,0 0.63046875 0.703125 0.09375 0.06953125,5,0,varroa-mite,0.63046875,0.703125,0.09375,0.06953125,0.006518554687500001,0.58359375,0.668359375,0.67734375,0.737890625,,True,True,True,True,True,True,True,True,True
valid,2017-08-30_15-42-59-mp4-bee_id_9969-53670-1_png.rf.dd9607b7ae44115a036ac3c0c825fe6f,data/raw/dataset3_external/valid/labels/2017-08-30_15-42-59-mp4-bee_id_9969-53670-1_png.rf.dd9607b7ae44115a036ac3c0c825fe6f.txt,1,0 0.6078125 0.38203125 0.0625 0.065625,5,0,varroa-mite,0.6078125,0.38203125,0.0625,0.065625,0.0041015625,0.5765625,0.34921874999999997,0.6390625,0.41484375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_113-46725-1_png.rf.89747f3b0165cfe0857a5fdc8f84cc15,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_113-46725-1_png.rf.89747f3b0165cfe0857a5fdc8f84cc15.txt,1,0 0.7359375 0.60703125 0.171875 0.0703125,5,0,varroa-mite,0.7359375,0.60703125,0.171875,0.0703125,0.0120849609375,0.65,0.571875,0.821875,0.6421875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_135-64245-1_png.rf.8b143c781d90132cca135f5cc23a724d,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_135-64245-1_png.rf.8b143c781d90132cca135f5cc23a724d.txt,1,0 0.3234375 0.5890625 0.18671875 0.11484375,5,0,varroa-mite,0.3234375,0.5890625,0.18671875,0.11484375,0.0214434814453125,0.230078125,0.5316406250000001,0.41679687499999996,0.646484375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_144-66345-1_png.rf.f0ad793579412b4968468f9841385469,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_144-66345-1_png.rf.f0ad793579412b4968468f9841385469.txt,1,0 0.5609375 0.32890625 0.12109375 0.071875,5,0,varroa-mite,0.5609375,0.32890625,0.12109375,0.071875,0.00870361328125,0.500390625,0.29296875,0.621484375,0.36484375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_183-79230-1_png.rf.74f06cf990b57f9feeea5ea8deabbd03,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_183-79230-1_png.rf.74f06cf990b57f9feeea5ea8deabbd03.txt,1,0 0.4703125 0.39453125 0.15703125 0.09765625,5,0,varroa-mite,0.4703125,0.39453125,0.15703125,0.09765625,0.015335083007812502,0.39179687500000004,0.345703125,0.548828125,0.443359375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_185-79500-1_png.rf.a4694403bca301084c865bc32048d308,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_185-79500-1_png.rf.a4694403bca301084c865bc32048d308.txt,1,0 0.5875 0.54921875 0.1578125 0.06484375,5,0,varroa-mite,0.5875,0.54921875,0.1578125,0.06484375,0.010233154296875,0.5085937500000001,0.5167968749999999,0.66640625,0.581640625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_191-82305-1_png.rf.96b37fe328ed0ad1527c1e09b5e4460b,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_191-82305-1_png.rf.96b37fe328ed0ad1527c1e09b5e4460b.txt,1,0 0.228125 0.44140625 0.1640625 0.0859375,5,0,varroa-mite,0.228125,0.44140625,0.1640625,0.0859375,0.01409912109375,0.14609375,0.3984375,0.31015625,0.484375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_191-82305-1_png.rf.96b37fe328ed0ad1527c1e09b5e4460b,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_191-82305-1_png.rf.96b37fe328ed0ad1527c1e09b5e4460b.txt,2,0 0.4984375 0.3265625 0.1625 0.0765625,5,0,varroa-mite,0.4984375,0.3265625,0.1625,0.0765625,0.012441406250000002,0.4171875,0.28828125,0.5796875,0.36484374999999997,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_21-4575-1_png.rf.48fd7362f86d1a6b8ae1addf26eb5244,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_21-4575-1_png.rf.48fd7362f86d1a6b8ae1addf26eb5244.txt,1,0 0.571875 0.6984375 0.1515625 0.08203125,5,0,varroa-mite,0.571875,0.6984375,0.1515625,0.08203125,0.012432861328125,0.49609375,0.657421875,0.64765625,0.739453125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_36-14955-1_png.rf.f579e98499f6d8d6d1c37426270b866d,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_36-14955-1_png.rf.f579e98499f6d8d6d1c37426270b866d.txt,1,0 0.41640625 0.53984375 0.18984375 0.09296875,5,0,varroa-mite,0.41640625,0.53984375,0.18984375,0.09296875,0.0176495361328125,0.321484375,0.49335937499999993,0.511328125,0.586328125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_39-15075-1_png.rf.7ee807068126613515dae817fb684c26,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_39-15075-1_png.rf.7ee807068126613515dae817fb684c26.txt,1,0 0.36484375 0.5953125 0.10390625 0.07578125,5,0,varroa-mite,0.36484375,0.5953125,0.10390625,0.07578125,0.0078741455078125,0.31289062500000003,0.5574218750000001,0.416796875,0.633203125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_76-26010-1_png.rf.8018025fa9ca7c84b2c0ad161b9b8da2,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_76-26010-1_png.rf.8018025fa9ca7c84b2c0ad161b9b8da2.txt,1,0 0.625 0.45390625 0.17421875 0.1125,5,0,varroa-mite,0.625,0.45390625,0.17421875,0.1125,0.019599609375,0.537890625,0.39765625,0.712109375,0.51015625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_20-00-17-mp4-bee_id_98-42390-1_png.rf.2c1662a38296e37ee1b5cd0e0ec8d956,data/raw/dataset3_external/valid/labels/2017-09-01_20-00-17-mp4-bee_id_98-42390-1_png.rf.2c1662a38296e37ee1b5cd0e0ec8d956.txt,1,0 0.52421875 0.5390625 0.15625 0.05859375,5,0,varroa-mite,0.52421875,0.5390625,0.15625,0.05859375,0.0091552734375,0.44609374999999996,0.509765625,0.60234375,0.568359375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2243-13860-1_png.rf.6b3f08eefd7056db21b06d2b7ec70268,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2243-13860-1_png.rf.6b3f08eefd7056db21b06d2b7ec70268.txt,1,0 0.5265625 0.353125 0.19609375 0.07734375,5,0,varroa-mite,0.5265625,0.353125,0.19609375,0.07734375,0.0151666259765625,0.42851562500000007,0.314453125,0.624609375,0.39179687500000004,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2245-18300-1_png.rf.08a534b6330875bec4f6fadd0757a49f,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2245-18300-1_png.rf.08a534b6330875bec4f6fadd0757a49f.txt,1,0 0.3203125 0.53203125 0.16484375 0.1015625,5,0,varroa-mite,0.3203125,0.53203125,0.16484375,0.1015625,0.016741943359375,0.237890625,0.48124999999999996,0.402734375,0.5828125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2245-18300-1_png.rf.08a534b6330875bec4f6fadd0757a49f,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2245-18300-1_png.rf.08a534b6330875bec4f6fadd0757a49f.txt,2,0 0.61796875 0.52421875 0.16484375 0.12421875,5,0,varroa-mite,0.61796875,0.52421875,0.16484375,0.12421875,0.0204766845703125,0.535546875,0.46210937499999993,0.7003906249999999,0.586328125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.9aa4b08572be994becaee8d147c67111,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.9aa4b08572be994becaee8d147c67111.txt,1,0 0.44609375 0.33203125 0.171875 0.08984375,5,0,varroa-mite,0.44609375,0.33203125,0.171875,0.08984375,0.01544189453125,0.36015625,0.287109375,0.53203125,0.376953125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.9aa4b08572be994becaee8d147c67111,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.9aa4b08572be994becaee8d147c67111.txt,2,0 0.51484375 0.41171875 0.17265625 0.10859375,5,0,varroa-mite,0.51484375,0.41171875,0.17265625,0.10859375,0.018749389648437503,0.42851562500000007,0.357421875,0.601171875,0.46601562500000004,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2287-47805-1_png.rf.83d859b146db9fa10b9eef90dd807c84,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2287-47805-1_png.rf.83d859b146db9fa10b9eef90dd807c84.txt,1,0 0.40625 0.3390625 0.21171875 0.07578125,5,0,varroa-mite,0.40625,0.3390625,0.21171875,0.07578125,0.0160443115234375,0.300390625,0.301171875,0.512109375,0.376953125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2287-47805-1_png.rf.83d859b146db9fa10b9eef90dd807c84,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2287-47805-1_png.rf.83d859b146db9fa10b9eef90dd807c84.txt,2,0 0.478125 0.396875 0.159375 0.09609375,5,0,varroa-mite,0.478125,0.396875,0.159375,0.09609375,0.01531494140625,0.3984375,0.348828125,0.5578125,0.44492187499999997,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.1020058e6dafc1cc9296bdba2d81274d,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.1020058e6dafc1cc9296bdba2d81274d.txt,1,0 0.42578125 0.35234375 0.19765625 0.0984375,5,0,varroa-mite,0.42578125,0.35234375,0.19765625,0.0984375,0.019456787109375,0.326953125,0.30312500000000003,0.524609375,0.4015625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.1020058e6dafc1cc9296bdba2d81274d,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.1020058e6dafc1cc9296bdba2d81274d.txt,2,0 0.46484375 0.4375 0.1859375 0.10234375,5,0,varroa-mite,0.46484375,0.4375,0.1859375,0.10234375,0.019029541015625,0.371875,0.386328125,0.5578125,0.488671875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2302-49020-1_png.rf.a948dfcca4f02a2aaf1f1e32ef865049,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2302-49020-1_png.rf.a948dfcca4f02a2aaf1f1e32ef865049.txt,1,0 0.32734375 0.38359375 0.15 0.06640625,5,0,varroa-mite,0.32734375,0.38359375,0.15,0.06640625,0.0099609375,0.25234375,0.350390625,0.40234375,0.416796875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2302-49020-1_png.rf.a948dfcca4f02a2aaf1f1e32ef865049,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2302-49020-1_png.rf.a948dfcca4f02a2aaf1f1e32ef865049.txt,2,0 0.3828125 0.4484375 0.15234375 0.08046875,5,0,varroa-mite,0.3828125,0.4484375,0.15234375,0.08046875,0.012258911132812501,0.306640625,0.408203125,0.458984375,0.488671875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2317-49725-1_png.rf.b3aceab050e26792f3a2fa283569da1c,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2317-49725-1_png.rf.b3aceab050e26792f3a2fa283569da1c.txt,1,0 0.2890625 0.3875 0.17421875 0.084375,5,0,varroa-mite,0.2890625,0.3875,0.17421875,0.084375,0.014699707031250002,0.201953125,0.3453125,0.376171875,0.4296875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2317-49725-1_png.rf.b3aceab050e26792f3a2fa283569da1c,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2317-49725-1_png.rf.b3aceab050e26792f3a2fa283569da1c.txt,2,0 0.3875 0.4484375 0.175 0.09453125,5,0,varroa-mite,0.3875,0.4484375,0.175,0.09453125,0.016542968749999998,0.30000000000000004,0.401171875,0.475,0.49570312499999997,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2318-49740-1_png.rf.7f5da725092223e1fc0f16fc1c299e59,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2318-49740-1_png.rf.7f5da725092223e1fc0f16fc1c299e59.txt,1,0 0.41484375 0.4578125 0.18125 0.0796875,5,0,varroa-mite,0.41484375,0.4578125,0.18125,0.0796875,0.014443359375,0.32421875,0.41796875,0.50546875,0.49765625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2318-49740-1_png.rf.7f5da725092223e1fc0f16fc1c299e59,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2318-49740-1_png.rf.7f5da725092223e1fc0f16fc1c299e59.txt,2,0 0.50234375 0.52734375 0.184375 0.09609375,5,0,varroa-mite,0.50234375,0.52734375,0.184375,0.09609375,0.017717285156250002,0.41015625,0.479296875,0.59453125,0.575390625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.707cdd850b6ce7efa5c2aefbe1a9d2ab,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.707cdd850b6ce7efa5c2aefbe1a9d2ab.txt,1,0 0.53515625 0.57265625 0.2375 0.0734375,5,0,varroa-mite,0.53515625,0.57265625,0.2375,0.0734375,0.01744140625,0.41640625,0.5359375,0.65390625,0.609375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.707cdd850b6ce7efa5c2aefbe1a9d2ab,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.707cdd850b6ce7efa5c2aefbe1a9d2ab.txt,2,0 0.571875 0.64375 0.20390625 0.09375,5,0,varroa-mite,0.571875,0.64375,0.20390625,0.09375,0.019116210937500003,0.46992187500000004,0.596875,0.673828125,0.690625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2352-52410-1_png.rf.8fdf077722e2c7223a13cb2b79c19a51,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2352-52410-1_png.rf.8fdf077722e2c7223a13cb2b79c19a51.txt,1,0 0.2984375 0.41328125 0.18125 0.09296875,5,0,varroa-mite,0.2984375,0.41328125,0.18125,0.09296875,0.0168505859375,0.2078125,0.36679687499999997,0.38906250000000003,0.459765625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2352-52410-1_png.rf.8fdf077722e2c7223a13cb2b79c19a51,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2352-52410-1_png.rf.8fdf077722e2c7223a13cb2b79c19a51.txt,2,0 0.3921875 0.48046875 0.20703125 0.09453125,5,0,varroa-mite,0.3921875,0.48046875,0.20703125,0.09453125,0.0195709228515625,0.288671875,0.433203125,0.495703125,0.527734375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2356-52755-1_png.rf.c9edf4026f3290b7bf82f4e98585030a,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2356-52755-1_png.rf.c9edf4026f3290b7bf82f4e98585030a.txt,1,0 0.38984375 0.57265625 0.178125 0.1078125,5,0,varroa-mite,0.38984375,0.57265625,0.178125,0.1078125,0.019204101562500003,0.30078125,0.5187499999999999,0.47890625,0.6265625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2477-62580-1_png.rf.30d9007f1647975f7061b7643fbd13a9,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2477-62580-1_png.rf.30d9007f1647975f7061b7643fbd13a9.txt,1,0 0.4515625 0.57109375 0.19453125 0.08515625,5,0,varroa-mite,0.4515625,0.57109375,0.19453125,0.08515625,0.016565551757812498,0.35429687499999996,0.5285156249999999,0.548828125,0.613671875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2512-63825-1_png.rf.2cddeecd1c52f930452d0fb82a862fbf,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2512-63825-1_png.rf.2cddeecd1c52f930452d0fb82a862fbf.txt,1,0 0.63984375 0.453125 0.2125 0.09609375,5,0,varroa-mite,0.63984375,0.453125,0.2125,0.09609375,0.020419921875,0.5335937500000001,0.405078125,0.74609375,0.501171875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2641-85965-1_png.rf.8b4fa2c02e56875f5e16905161440ec3,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2641-85965-1_png.rf.8b4fa2c02e56875f5e16905161440ec3.txt,1,0 0.43203125 0.440625 0.13671875 0.06015625,5,0,varroa-mite,0.43203125,0.440625,0.13671875,0.06015625,0.0082244873046875,0.363671875,0.410546875,0.500390625,0.470703125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2642-85980-1_png.rf.cab7651e11b5454c3e64253c3372d509,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2642-85980-1_png.rf.cab7651e11b5454c3e64253c3372d509.txt,1,0 0.59765625 0.54453125 0.1453125 0.06875,5,0,varroa-mite,0.59765625,0.54453125,0.1453125,0.06875,0.009990234375000002,0.525,0.51015625,0.6703125,0.5789062500000001,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2655-86595-1_png.rf.aabe7b09cc8e8e4f8859ec75d234dae1,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2655-86595-1_png.rf.aabe7b09cc8e8e4f8859ec75d234dae1.txt,1,0 0.45234375 0.52734375 0.17890625 0.06875,5,0,varroa-mite,0.45234375,0.52734375,0.17890625,0.06875,0.0122998046875,0.362890625,0.49296875,0.541796875,0.56171875,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2675-87465-1_png.rf.8544aff5f37ac9e63a39fd89016cc003,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2675-87465-1_png.rf.8544aff5f37ac9e63a39fd89016cc003.txt,1,0 0.4953125 0.4890625 0.1390625 0.06328125,5,0,varroa-mite,0.4953125,0.4890625,0.1390625,0.06328125,0.008800048828125,0.42578125,0.45742187500000003,0.56484375,0.520703125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2677-87750-1_png.rf.ae054d80733f97903e0919bb70b7da1e,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2677-87750-1_png.rf.ae054d80733f97903e0919bb70b7da1e.txt,1,0 0.4453125 0.4890625 0.21484375 0.10234375,5,0,varroa-mite,0.4453125,0.4890625,0.21484375,0.10234375,0.0219879150390625,0.337890625,0.43789062500000003,0.552734375,0.540234375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2677-87750-1_png.rf.ae054d80733f97903e0919bb70b7da1e,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2677-87750-1_png.rf.ae054d80733f97903e0919bb70b7da1e.txt,2,0 0.74453125 0.45390625 0.16328125 0.1125,5,0,varroa-mite,0.74453125,0.45390625,0.16328125,0.1125,0.018369140625,0.662890625,0.39765625,0.826171875,0.51015625,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2680-88095-1_png.rf.44a3a99a26f228e2a43d94237654a9c6,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2680-88095-1_png.rf.44a3a99a26f228e2a43d94237654a9c6.txt,1,0 0.57421875 0.44765625 0.13125 0.08984375,5,0,varroa-mite,0.57421875,0.44765625,0.13125,0.08984375,0.011791992187500001,0.50859375,0.402734375,0.63984375,0.492578125,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2682-88830-1_png.rf.15686f3a989d57077493cc5640fdc588,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2682-88830-1_png.rf.15686f3a989d57077493cc5640fdc588.txt,1,0 0.44296875 0.53984375 0.16796875 0.08359375,5,0,varroa-mite,0.44296875,0.53984375,0.16796875,0.08359375,0.014041137695312499,0.358984375,0.49804687499999994,0.526953125,0.5816406249999999,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2713-91380-1_png.rf.569474fc61c2b46632dfa958a5a0f65b,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2713-91380-1_png.rf.569474fc61c2b46632dfa958a5a0f65b.txt,1,0 0.45859375 0.55390625 0.15859375 0.0734375,5,0,varroa-mite,0.45859375,0.55390625,0.15859375,0.0734375,0.011646728515625001,0.37929687500000003,0.5171875,0.5378906250000001,0.5906250000000001,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2726-92280-1_png.rf.bdcf2d7fdfeb7bc4b38609053029ef77,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2726-92280-1_png.rf.bdcf2d7fdfeb7bc4b38609053029ef77.txt,1,0 0.34453125 0.31640625 0.1296875 0.0890625,5,0,varroa-mite,0.34453125,0.31640625,0.1296875,0.0890625,0.01155029296875,0.2796875,0.271875,0.40937500000000004,0.3609375,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2764-105645-1_png.rf.a25384157963d9ad6b0d785250f31755,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2764-105645-1_png.rf.a25384157963d9ad6b0d785250f31755.txt,1,0 0.43671875 0.6046875 0.15625 0.1,5,0,varroa-mite,0.43671875,0.6046875,0.15625,0.1,0.015625,0.35859375,0.5546875,0.51484375,0.6546875000000001,,True,True,True,True,True,True,True,True,True
valid,2017-09-01_3-01-01-mp4-bee_id_2764-105645-1_png.rf.a25384157963d9ad6b0d785250f31755,data/raw/dataset3_external/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2764-105645-1_png.rf.a25384157963d9ad6b0d785250f31755.txt,2,0 0.62734375 0.54296875 0.15390625 0.09453125,5,0,varroa-mite,0.62734375,0.54296875,0.15390625,0.09453125,0.014548950195312499,0.550390625,0.495703125,0.7042968749999999,0.590234375,,True,True,True,True,True,True,True,True,True
valid,2017-09-20_19-24-55-mp4-bee_id_2798-405-1_png.rf.aafa064f46164be3799c482e52a4b2ec,data/raw/dataset3_external/valid/labels/2017-09-20_19-24-55-mp4-bee_id_2798-405-1_png.rf.aafa064f46164be3799c482e52a4b2ec.txt,1,0 0.5953125 0.48828125 0.13515625 0.06328125,5,0,varroa-mite,0.5953125,0.48828125,0.13515625,0.06328125,0.0085528564453125,0.527734375,0.456640625,0.6628906250000001,0.519921875,,True,True,True,True,True,True,True,True,True
valid,2017-09-20_19-24-55-mp4-bee_id_2834-1395-1_png.rf.568ce14e21899ad8e47904215dceb9cf,data/raw/dataset3_external/valid/labels/2017-09-20_19-24-55-mp4-bee_id_2834-1395-1_png.rf.568ce14e21899ad8e47904215dceb9cf.txt,1,0 0.340625 0.646875 0.125 0.05546875,5,0,varroa-mite,0.340625,0.646875,0.125,0.05546875,0.00693359375,0.278125,0.619140625,0.403125,0.674609375,,True,True,True,True,True,True,True,True,True
